id_sample;collectedAt;cepam_family;cepam_genus;cepam_taxon;accepted_id;powo_family;powo_genus;powo_taxon;powo_authors;zone;1 - Growth ring boundaries distinct;2 - Growth ring boundaries indistinct or absent;3 - Wood ring-porous;4 - Wood semi-ring-porous;5 - Wood diffuse-porous;6 - Vessels in tangential bands;7 - Vessels in diagonal and / or radial pattern;8 - Vessels in dendritic pattern;9 - Vessels exclusively solitary (90% or more);10 - Vessels in radial multiples of 4 or more common;11 - Vessel clusters common;12MH - Solitary vessel outline angular;13 - Simple perforation plates;14 - Scalariform perforation plates;15 - Scalariform perforation plates with <= 10 bars;16 - Scalariform perforation plates with 10 - 20 bars;17 - Scalariform perforation plates with 20 - 40 bars;18 - Scalariform perforation plates with >= 40 bars;19MH - Reticulate, foraminate, and / or other types of multiple perforation plates;20 - Intervessel pits scalariform;21 - Intervessel pits opposite;22 - Intervessel pits alternate;23MH - Shape of alternate pits polygonal;24 - Minute - <= 4 µm;25MH - Small - 4 - 7 µm;26MH - Medium - 7 - 10 µm;27 - Large - >= 10 µm;29MH - Vestured pits;"30 - Vessel-ray pits with distinct borders; similar to intervessel pits in size and shape throughout the ray cell";31MH - Vessel-ray pits with much reduced borders to apparently simple: pits rounded or angular;32MH - Vessel-ray pits with much reduced borders to apparently simple: pits horizontal (scalariform, gash-like) to vertical (palisade);33MH - Vessel-ray pits of two distinct sizes or types in the same ray cell;34MH - Vessel-ray pits unilaterally compound and coarse (over 10 µm);35MH - Vessel-ray pits restricted to marginal rows;36 - Helical thickenings in vessel elements present;37MH - Helical thickenings throughout body of vessel element;38MH - Helical thickenings only in vessel element tails;39MH - Helical thickenings only in narrower vessel elements;40 - <= 50 µm;41 - 254;42 - 100 - 200 µm;43 - >= 200 µm;45MH - Vessels of two distinct diameter classes, wood not ring-porous;46 - <= 5 vessels per square millimetre;47 - 5 - 20 vessels per square millimetre;48 - 20 - 40 vessels per square millimetre;49 - 40 - 100 vessels per square millimetre;50 - >= 100 vessels per square millimetre;52 - <= 350 µm;53 - 350 - 800 µm;54 - >= 800 µm;56 - Tyloses common;57MH - Tyloses sclerotic;58MH - Gums and other deposits in heartwood vessels;61 - Fibres with simple to minutely bordered pits;62 - Fibres with distinctly bordered pits;63MH - Fibre pits common in both radial and tangential walls;64MH - Helical thickenings in ground tissue fibres;65 - Septate fibres present;66MH - Non-septate fibres present;68MH - Fibres very thin-walled;69MH - Fibres thin- to thick-walled;70MH - Fibres very thick-walled;71MH - <= 900 µm;72MH - 900-1600 µm;73MH - >= 1600 µm;75 - Axial parenchyma absent or extremely rare;76 - Axial parenchyma diffuse;77 - Axial parenchyma diffuse-in-aggregates;78 - Axial parenchyma scanty paratracheal;79 - Axial parenchyma vasicentric;80 - Axial parenchyma aliform;81MH - Axial parenchyma lozenge-aliform;82MH - Axial parenchyma winged-aliform;83 - Axial parenchyma confluent;84 - Axial parenchyma unilateral paratracheal;85 - Axial parenchyma bands more than three cells wide;86 - Axial parenchyma in narrow bands or lines up to three cells wide;87MH - Axial parenchyma reticulate;88MH - Axial parenchyma scalariform;89 - Axial parenchyma in marginal or in seemingly marginal bands;90MH - Fusiform parenchyma cells;91MH - Two cells per parenchyma strand;92MH - Four (3-4) cells per parenchyma strand;93MH - Eight (5-8) cells per parenchyma strand;94MH - Over eight cells per parenchyma strand;96 - Rays exclusively uniseriate;97 - Ray width 1 to 3 cells;98 - Larger rays commonly 4 - to 10 seriate;99 - Larger rays commonly > 10-seriate;100 - Rays with multiseriate portion(s) as wide as uniseriate portions;101 - Aggregate rays;102 - Ray height > 1 mm;103 - Rays of two distinct sizes;104 - All ray cells procumbent;105 - All ray cells upright and / or square;106 - Body ray cells procumbent with one row of upright and / or square marginal cells;107 - Body ray cells procumbent with mostly 2-4 rows of upright and / or square marginal cells;108 - Body ray cells procumbent with over 4 rows of upright and / or square marginal cells;109MH - Rays with procumbent, square and upright cells mixed throughout the ray;110 - Sheath cells;111 - Tile cells;112MH - Perforated ray cells;113MH - Disjunctive ray parenchyma cell walls;114 - <= 4 / mm;115 - 4-12 / mm;116 - >= 12 /mm;117MH - Wood rayless;118MH - All rays storied;119MH - Low rays storied, high rays non-storied.;120 - Axial parenchyma and / or vessel elements storied;121MH - Fibres storied;122MH - Rays and / or axial elements irregularly storied;124 - Oil and / or mucilage cells associated with ray parenchyma;125 - Oil and / or mucilage cells associated with axial parenchyma;126 - Oil and / or mucilage cells present among fibres;127MH - Axial canals in long tangential lines;128MH - Axial canals in short tangential lines;129MH - Axial canals diffuse;130 - Radial canals;131 - Intercellular canals of traumatic origin;132MH - Laticifers or tanniniferous tubes;133MH - Included phloem, concentric;134MH - Included phloem, diffuse;135MH - Other cambial variants;136 - Prismatic crystals present;137 - Prismatic crystals in upright and / or square ray cells;138 - Prismatic crystals in procumbent ray cells;139MH - Prismatic crystals in radial alignment in procumbent ray cells;140MH - Prismatic crystals in chambered upright and / or square ray cells;141 - Prismatic crystals in non-chambered axial parenchyma cells;142 - Prismatic crystals in chambered axial parenchyma cells;143MH - Prismatic crystals in fibres;144MH - Druses present;145MH - Druses in ray parenchyma cells;146MH - Druses in axial parenchyma cells;147MH - Druses in fibres;148MH - Druses in chambered cells;149MH - Raphides;150MH - Acicular crystals;151MH - Styloids and / or elongate crystals;152MH - Crystals of other shapes (mostly small);153MH - Crystal sand;154MH - More than one crystal of about the same size per cell or chamber;155MH - Two distinct sizes of crystals per cell or chamber;156 - Crystals in enlarged cells;157MH - Crystals in tyloses;158MH - Cystoliths;159MH - Silica bodies present;160MH - Silica bodies in ray cells;161MH - Silica bodies in axial parenchyma cells;162MH - Silica bodies in fibres
BRS18-1-08;TVL;FABACEAE CAESALPINIOIDEAE;Schotia;Schotia brachypetala;2591716;Fabaceae;Schotia;Schotia brachypetala;Sond.;;0;3;0;0;3;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;3;0;3;3;0;3;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;2;3;0;0;0;0;0;0;0;0;2;3;0;3;3;0;2;2;0;0;0;0;2;3;0;0;0;3;0;0;0;0;0;0;0;0;3;3;0;2;2;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;2;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-1-11;TVL;RUBIACEAE;Canthium;Canthium ciliatum;33529;Rubiaceae;Canthium;Canthium ciliatum;(D.Dietr.) Kuntze;;3;0;0;0;3;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;3;0;0;3;0;2;3;0;0;0;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;3;0;0;3;0;3;0;0;0;0;3;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0
BRS18-1-12;TVL;RHAMNACEAE;Berchemia;Berchemia zeyheri;2544703;Rhamnaceae;Phyllogeiton;Phyllogeiton zeyheri;(Sond.) Suess.;;3;0;0;0;3;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;3;0;0;0;0;0;3;3;0;0;0;0;3;0;2;3;0;0;0;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;3;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-1-13;TVL;MALVACEAE GREWIOIDEAE;Grewia ;Grewia flava;2833066;Malvaceae;Grewia;Grewia flava;DC.;;3;0;0;3;0;0;0;0;3;0;0;2;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;3;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;3;0;3;3;0;0;0;3;0;0;3;0;0;0;0;0;2;2;0;3;0;3;0;0;0;0;3;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-1-14;TVL;URTICACEAE;Pouzolzia ;Pouzolzia mixta;2545092;Urticaceae;Pouzolzia;Pouzolzia mixta;Solms;;2;0;0;0;3;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;3;0;0;3;3;0;0;0;3;3;0;0;0;1;0;0;1;0;3;0;0;0;0;3;0;0;0;0;0;0;3;0;0;3;0;0;0;3;0;3;0;0;0;0;0;3;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;3;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1
BRS18-1-15;TVL;FABACEAE CAESALPINIOIDEAE;Peltophorum ;Peltophorum africanum;2538309;Fabaceae;Peltophorum;Peltophorum africanum;Sond.;;3;0;0;2;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;0;0;0;0;0;0;3;3;0;3;0;3;3;2;3;0;0;0;0;0;0;0;0;3;3;3;0;3;0;0;0;0;0;3;0;3;3;0;0;3;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-1-16;TVL;KIRKIACEAE;Kirkia ;Kirkia wilmsii;2335045;Kirkiaceae;Kirkia;Kirkia wilmsii;Engl.;;3;0;0;2;3;2;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;3;3;0;0;0;3;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;0;3;0;3;2;2;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;3;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0
BRS18-1-17;TVL;LAMIACEAE;Volkameria;Volkameria glabra;461983;Lamiaceae;Volkameria;Volkameria glabra;(E.Mey.) Mabb. & Y.W.Yuan;;3;0;0;2;3;0;0;0;2;0;0;2;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;3;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;2;3;0;0;0;2;3;0;0;0;0;0;0;0;3;3;0;3;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
BRS18-1-18;TVL;RUBIACEAE;Vangueria ;Vangueria infausta;211683;Rubiaceae;Vangueria;Vangueria infausta;Burch.;;2;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;2;3;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;3;0;0;3;0;3;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;3;0;0;0;0;2;0;0;0;0;0;3;3;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
BRS18-1-19;TVL;RUTACEAE;Zanthoxylum;Zanthoxylum capense;2469344;Rutaceae;Zanthoxylum;Zanthoxylum capense;(Thunb.) Harv.;;3;0;0;0;3;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;0;0;0;0;3;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;3;0;0;3;0;0;3;3;0;0;3;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-1-20;TVL;OLEACEAE;Olea;Olea europaea subsp. africana;355603;Oleaceae;Olea;Olea europaea subsp. cuspidata;(Wall. & G.Don) Cif.;;2;0;0;0;3;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;1;0;0;0;3;2;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;3;2;0;0;0;3;0;0;0;0;0;3;0;0;3;0;0;0;3;0;0;3;0;0;0;0;2;3;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0
